0.31764864921569824,-0.4155935049057007,0.11274576187133789,0.4599263668060303,-0.8062875717878342,-0.04658937454223633
0.3234682083129883,-0.41250354051589966,0.11048150062561035,0.47098684310913086,-0.8011966794729233,-0.0489811897277832
0.32773590087890625,-0.41016191244125366,0.10878539085388184,0.47986817359924316,-0.7976175397634506,-0.04934847354888916
0.3275146484375,-0.4102848768234253,0.10887408256530762,0.48122501373291016,-0.7985211461782455,-0.04578101634979248
0.32047080993652344,-0.4141097068786621,0.11165452003479004,0.4704461097717285,-0.8059852570295334,-0.03738689422607422
0.3049356937408447,-0.42194533348083496,0.11750435829162598,0.44411468505859375,-0.8204846978187561,-0.024156808853149414
0.2868208885192871,-0.4071471691131592,0.17139506340026855,0.4169650077819824,-0.8253131657838821,0.09094595909118652
0.26160669326782227,-0.40208345651626587,0.20255756378173828,0.37523651123046875,-0.8304331004619598,0.15923094749450684
0.24041962623596191,-0.3994300961494446,0.22150969505310059,0.3399677276611328,-0.8330583870410919,0.2033708095550537
0.22881865501403809,-0.3960232138633728,0.23307514190673828,0.32151198387145996,-0.8315460979938507,0.23346233367919922
0.23965215682983398,-0.38893014192581177,0.23572087287902832,0.34174633026123047,-0.8223107755184174,0.24123406410217285
0.24152565002441406,-0.3848496675491333,0.2396240234375,0.345625638961792,-0.8176501244306564,0.2505474090576172
0.24407219886779785,-0.3820430636405945,0.24146795272827148,0.35159945487976074,-0.8137941211462021,0.2588229179382324
0.24631524085998535,-0.38124555349349976,0.2410445213317871,0.3556976318359375,-0.8125376552343369,0.25821805000305176
0.24829983711242676,-0.38231682777404785,0.2385108470916748,0.359083890914917,-0.8133606165647507,0.2526707649230957
0.2498760223388672,-0.38383132219314575,0.23565125465393066,0.35234713554382324,-0.8167584836483002,0.21704745292663574
0.25034070014953613,-0.384554922580719,0.23445534706115723,0.3446171283721924,-0.8173922598361969,0.1893320083618164
0.24940729141235352,-0.3837502598762512,0.236053466796875,0.33983922004699707,-0.8165332973003387,0.18320202827453613
0.24809503555297852,-0.3815454840660095,0.23957276344299316,0.3387575149536133,-0.8150334656238556,0.19330334663391113
0.24749374389648438,-0.3791213631629944,0.24284100532531738,0.3394765853881836,-0.8131265938282013,0.20475101470947266
0.24753069877624512,-0.3784945607185364,0.24355673789978027,0.33954787254333496,-0.8125536143779755,0.20616793632507324
0.24774956703186035,-0.3805275559425354,0.2410109043121338,0.33879804611206055,-0.8142623603343964,0.1979215145111084
0.2476813793182373,-0.3839791417121887,0.23687481880187988,0.337552547454834,-0.8171866834163666,0.18660688400268555
0.24695682525634766,-0.38733094930648804,0.23317289352416992,0.33594727516174316,-0.8201684057712555,0.17835783958435059
0.24536514282226562,-0.3893830180168152,0.23159360885620117,0.33435583114624023,-0.8224436342716217,0.17857027053833008
0.24342966079711914,-0.3894977569580078,0.23267388343811035,0.33270978927612305,-0.8231839835643768,0.18558192253112793
0.24431753158569336,-0.3877270817756653,0.23434948921203613,0.3285789489746094,-0.8205090463161469,0.17212319374084473
0.30815958976745605,-0.3663634657859802,0.21122384071350098,0.43790149688720703,-0.7853778153657913,0.13463163375854492
0.3488483428955078,-0.3592257499694824,0.1748027801513672,0.5107071399688721,-0.7613050490617752,0.07279157638549805
0.3455479145050049,-0.3621326684951782,0.17486834526062012,0.5114381313323975,-0.7652806788682938,0.08417916297912598
0.33902502059936523,-0.36701470613479614,0.1760263442993164,0.5039362907409668,-0.7722188979387283,0.09304285049438477
0.3308241367340088,-0.3724651336669922,0.17805719375610352,0.49047327041625977,-0.7803497463464737,0.09796524047851562
0.3223249912261963,-0.377488374710083,0.18059992790222168,0.4747018814086914,-0.788115456700325,0.1003565788269043
0.3149228096008301,-0.38156384229660034,0.18286395072937012,0.4605703353881836,-0.7944368869066238,0.101654052734375
0.3100857734680176,-0.3842974901199341,0.1840357780456543,0.4516599178314209,-0.7985314279794693,0.10255312919616699
0.30854082107543945,-0.38558995723724365,0.18372893333435059,0.4494009017944336,-0.8001712709665298,0.10277628898620605
0.3100597858428955,-0.38583946228027344,0.18166851997375488,0.45337915420532227,-0.7997709065675735,0.1017141342163086
0.3130199909210205,-0.3858194947242737,0.17836642265319824,0.46041345596313477,-0.7985116988420486,0.09941840171813965
0.31543827056884766,-0.38655900955200195,0.17437052726745605,0.4665560722351074,-0.7979682832956314,0.09576892852783203
0.3151113986968994,-0.3889716863632202,0.17077994346618652,0.4676351547241211,-0.7998757511377335,0.09225153923034668
0.31066226959228516,-0.3935481905937195,0.16834402084350586,0.46085357666015625,-0.8052780777215958,0.0896456241607666
0.3018946647644043,-0.39923328161239624,0.16873884201049805,0.4459347724914551,-0.8134437948465347,0.09157347679138184
0.292694091796875,-0.4032015800476074,0.1720438003540039,0.42999935150146484,-0.8204052597284317,0.09882712364196777
0.29070138931274414,-0.40211695432662964,0.17601275444030762,0.41785311698913574,-0.8191674500703812,0.08560442924499512
0.300706148147583,-0.3950979709625244,0.17706990242004395,0.43441319465637207,-0.8099646717309952,0.08607292175292969
0.31760358810424805,-0.38466382026672363,0.17488360404968262,0.4617908000946045,-0.7948025614023209,0.07860898971557617
0.33301258087158203,-0.374802827835083,0.1716594696044922,0.48592472076416016,-0.7801195532083511,0.06866121292114258
0.34265685081481934,-0.3683243989944458,0.16921377182006836,0.5001428127288818,-0.7703771740198135,0.060474395751953125
0.3463249206542969,-0.3658103942871094,0.1681690216064453,0.5044713020324707,-0.7664726376533508,0.05533313751220703
0.345059871673584,-0.3667914867401123,0.16836214065551758,0.5007972717285156,-0.7676271796226501,0.05282425880432129
0.34072232246398926,-0.3696441650390625,0.16973114013671875,0.4925835132598877,-0.771760880947113,0.05348706245422363
0.33510589599609375,-0.37263786792755127,0.17238926887512207,0.48290014266967773,-0.7767595648765564,0.05786871910095215
0.3291597366333008,-0.3748718500137329,0.17640304565429688,0.47284412384033203,-0.7814277559518814,0.06531977653503418
0.3230302333831787,-0.37658679485321045,0.18114972114562988,0.46276116371154785,-0.785779133439064,0.07480406761169434
0.31600046157836914,-0.3785914182662964,0.18616700172424316,0.45221924781799316,-0.7907517701387405,0.08696699142456055
0.3081965446472168,-0.38110852241516113,0.19087767601013184,0.44103312492370605,-0.7963065057992935,0.10011696815490723
0.30013585090637207,-0.38380300998687744,0.1951766014099121,0.4284791946411133,-0.8017439395189285,0.11076211929321289
0.29244327545166016,-0.38621985912323,0.19912242889404297,0.4150385856628418,-0.8064292222261429,0.11747169494628906
0.28594517707824707,-0.38798195123672485,0.2025775909423828,0.4029374122619629,-0.8099144846200943,0.12159562110900879
0.2814760208129883,-0.3890511393547058,0.20501136779785156,0.3942294120788574,-0.8120436817407608,0.12354779243469238
0.24827790260314941,-0.39871472120285034,0.21725726127624512,0.3362255096435547,-0.8287211209535599,0.1422104835510254
0.2483220100402832,-0.3983837962150574,0.21768569946289062,0.3355684280395508,-0.8282361179590225,0.14095664024353027
0.2482144832611084,-0.39821892976760864,0.2179877758026123,0.33622264862060547,-0.8283794671297073,0.14390158653259277
0.2477264404296875,-0.3984747529029846,0.21796846389770508,0.3384876251220703,-0.8294966518878937,0.1527392864227295
0.24672794342041016,-0.3995606303215027,0.21714377403259277,0.333850622177124,-0.8298424035310745,0.1427152156829834
0.24556636810302734,-0.4016510844230652,0.21500420570373535,0.3245220184326172,-0.8289763480424881,0.11788773536682129
0.2447800636291504,-0.4046393036842346,0.21126794815063477,0.324418306350708,-0.8318478614091873,0.1141960620880127
0.244642972946167,-0.40813595056533813,0.20621538162231445,0.32760143280029297,-0.8358469754457474,0.1142723560333252
0.24488401412963867,-0.41187673807144165,0.20034217834472656,0.33095550537109375,-0.8396455198526382,0.11158466339111328
0.24493670463562012,-0.4158428907394409,0.19402313232421875,0.3322172164916992,-0.842897966504097,0.10303735733032227
0.24447393417358398,-0.41998136043548584,0.1875464916229248,0.33110904693603516,-0.8457126766443253,0.08997821807861328
0.2437279224395752,-0.42368918657302856,0.18175840377807617,0.3288235664367676,-0.8478458076715469,0.07629632949829102
0.24318671226501465,-0.42607325315475464,0.17796087265014648,0.3271491527557373,-0.8490801602602005,0.06711006164550781
0.24477100372314453,-0.4183253049850464,0.19008660316467285,0.3313007354736328,-0.8443766385316849,0.09383058547973633
0.24517583847045898,-0.41632145643234253,0.1930685043334961,0.33309078216552734,-0.8433490544557571,0.10256505012512207
0.24570369720458984,-0.41355615854263306,0.19710946083068848,0.3356194496154785,-0.8418335467576981,0.11485457420349121
0.24614763259887695,-0.4112275242805481,0.20042848587036133,0.33806753158569336,-0.8405147939920425,0.12602782249450684
0.2465355396270752,-0.4091067910194397,0.2033994197845459,0.34023380279541016,-0.839173749089241,0.13605380058288574
0.24665474891662598,-0.4068950414657593,0.20663905143737793,0.34165239334106445,-0.8376479297876358,0.1458139419555664
0.24606871604919434,-0.40426719188690186,0.21091198921203613,0.3415963649749756,-0.8358061611652374,0.15686702728271484
0.2445831298828125,-0.4016302227973938,0.21570324897766113,0.3397092819213867,-0.8340251743793488,0.16818547248840332
0.24280786514282227,-0.39943867921829224,0.2199416160583496,0.33709263801574707,-0.832575112581253,0.17780494689941406
0.24184513092041016,-0.3979247808456421,0.22263717651367188,0.3355867862701416,-0.8314624726772308,0.18352293968200684
0.24266600608825684,-0.39703720808029175,0.22330427169799805,0.336881160736084,-0.8304877579212189,0.18436312675476074
0.34451746940612793,-0.3591204881668091,0.18064618110656738,0.5157301425933838,-0.7636193782091141,0.10757589340209961
0.34381723403930664,-0.3599696159362793,0.18031668663024902,0.5136277675628662,-0.7646641880273819,0.10509014129638672
0.3391871452331543,-0.36288881301879883,0.1819438934326172,0.5056085586547852,-0.7692158967256546,0.10795283317565918
0.3289210796356201,-0.368468701839447,0.1862938404083252,0.4899106025695801,-0.7783425003290176,0.12027645111083984
0.3111743927001953,-0.3769122362136841,0.19385719299316406,0.4626333713531494,-0.7925108224153519,0.14276504516601562
0.28503894805908203,-0.3867482542991638,0.20513916015625,0.4202539920806885,-0.8098497688770294,0.17392396926879883
0.2557971477508545,-0.39460569620132446,0.21763014793395996,0.3695495128631592,-0.8248402774333954,0.20243358612060547
0.23428988456726074,-0.39756274223327637,0.22784852981567383,0.33104419708251953,-0.8321676552295685,0.22242140769958496
0.23901677131652832,-0.3933653235435486,0.23046278953552246,0.3400113582611084,-0.8270363509654999,0.22907352447509766
0.24100017547607422,-0.3897722363471985,0.23383784294128418,0.3450937271118164,-0.8226577341556549,0.24069643020629883
0.24570751190185547,-0.3857530951499939,0.23593544960021973,0.35401105880737305,-0.8175350874662399,0.24627685546875
0.24923372268676758,-0.3824412226676941,0.23776602745056152,0.36072754859924316,-0.8133281916379929,0.2511022090911865
0.2508378028869629,-0.38008373975753784,0.23958921432495117,0.36389636993408203,-0.8104711025953293,0.2556145191192627
0.25112152099609375,-0.3786722421646118,0.24109268188476562,0.3645894527435303,-0.8088706582784653,0.2591664791107178
0.25096774101257324,-0.3781593441963196,0.24179840087890625,0.36438465118408203,-0.808331772685051,0.2607851028442383
0.2507600784301758,-0.378487765789032,0.24154138565063477,0.3639717102050781,-0.8087309449911118,0.2601487636566162
0.25046443939208984,-0.3794322609901428,0.24060678482055664,0.36331963539123535,-0.809823140501976,0.2579178810119629
0.24988436698913574,-0.38068848848342896,0.2394716739654541,0.3621199131011963,-0.8113030642271042,0.2551746368408203
0.24852228164672852,-0.38185322284698486,0.23893165588378906,0.35140180587768555,-0.8149409592151642,0.22783613204956055
0.24627304077148438,-0.3825041651725769,0.23955655097961426,0.34081602096557617,-0.8165275752544403,0.20860958099365234
0.24426674842834473,-0.3821544051170349,0.24121546745300293,0.3334939479827881,-0.816459983587265,0.20011186599731445
0.24546575546264648,-0.3802681565284729,0.24273276329040527,0.33408308029174805,-0.8144166171550751,0.19875097274780273
0.2520267963409424,-0.3768773078918457,0.24263477325439453,0.34522533416748047,-0.8100788295269012,0.19878482818603516
0.25296592712402344,-0.3756476044654846,0.24347400665283203,0.3469688892364502,-0.8088017404079437,0.20089077949523926
0.24693989753723145,-0.3775966763496399,0.24497175216674805,0.3365809917449951,-0.8117458522319794,0.2031233310699463
0.24462366104125977,-0.3796936273574829,0.24392485618591309,0.3323688507080078,-0.8140444457530975,0.20019316673278809
0.24418950080871582,-0.3812727928161621,0.24231696128845215,0.33210206031799316,-0.8155783712863922,0.1984713077545166
0.24432682991027832,-0.381666362285614,0.24176335334777832,0.33524203300476074,-0.8161046802997589,0.20612454414367676
0.24832749366760254,-0.37968820333480835,0.24165010452270508,0.3391075134277344,-0.8133430182933807,0.19721150398254395
0.360414981842041,-0.3352454900741577,0.19234013557434082,0.5176615715026855,-0.7392377257347107,0.09067273139953613
0.35950422286987305,-0.3421117067337036,0.18465161323547363,0.5159327983856201,-0.7439787983894348,0.07372164726257324
0.3564293384552002,-0.3454728126525879,0.18421244621276855,0.5190205574035645,-0.7481605559587479,0.0858302116394043
0.35457897186279297,-0.35116255283355713,0.17879986763000488,0.5249128341674805,-0.7528585344552994,0.08992266654968262
0.3484153747558594,-0.3596787452697754,0.17471027374267578,0.5195350646972656,-0.7619675546884537,0.09012842178344727
0.3397819995880127,-0.3689321279525757,0.17209506034851074,0.5052416324615479,-0.773063138127327,0.0850682258605957
0.32938265800476074,-0.3784443736076355,0.17045903205871582,0.4843118190765381,-0.784852996468544,0.0750582218170166
0.3181023597717285,-0.38810598850250244,0.16860556602478027,0.46029090881347656,-0.7961886674165726,0.06125807762145996
0.30809688568115234,-0.3970658779144287,0.16528773307800293,0.43876075744628906,-0.8054054379463196,0.04504513740539551
0.3015255928039551,-0.40463101863861084,0.15945768356323242,0.4246406555175781,-0.8116210103034973,0.0272672176361084
0.29944324493408203,-0.4102809429168701,0.15115666389465332,0.42034220695495605,-0.8147810697555542,0.00960993766784668
0.3008890151977539,-0.41382652521133423,0.1420578956604004,0.42401933670043945,-0.8155956268310547,-0.005227208137512207
0.3034212589263916,-0.41630828380584717,0.13320040702819824,0.4308207035064697,-0.8156799077987671,-0.01694667339324951
0.3042614459991455,-0.42039453983306885,0.12240743637084961,0.4349946975708008,-0.8171331286430359,-0.03179931640625
0.3033566474914551,-0.4208208918571472,0.12273979187011719,0.4370737075805664,-0.8196048140525818,-0.0234224796295166
0.2974848747253418,-0.4254242777824402,0.1201784610748291,0.429746150970459,-0.8261938691139221,-0.021818041801452637
0.28737711906433105,-0.42986899614334106,0.12367630004882812,0.4147028923034668,-0.8355082869529724,-0.008676409721374512
0.27161169052124023,-0.4361976385116577,0.12884736061096191,0.38845276832580566,-0.8478204607963562,0.00561070442199707
0.25446510314941406,-0.4263176918029785,0.16795754432678223,0.36122894287109375,-0.8513546139001846,0.08910655975341797
0.23176074028015137,-0.4201763868331909,0.1964092254638672,0.3222835063934326,-0.8535061031579971,0.14841628074645996
0.21571111679077148,-0.41491997241973877,0.21442270278930664,0.2944943904876709,-0.852235347032547,0.18577361106872559
0.21690940856933594,-0.4077721834182739,0.22397851943969727,0.2978169918060303,-0.8453446328639984,0.20795559883117676
0.21782827377319336,-0.4019186496734619,0.23141694068908691,0.3009328842163086,-0.8393537700176239,0.22736382484436035
0.22246098518371582,-0.39645737409591675,0.23604393005371094,0.31017374992370605,-0.8329973518848419,0.239454984664917
0.2229619026184082,-0.39296048879623413,0.2401895523071289,0.3115379810333252,-0.8292499631643295,0.2490253448486328
0.22325897216796875,-0.3908284306526184,0.24266672134399414,0.31235361099243164,-0.8269340246915817,0.25477004051208496
0.22333765029907227,-0.39025765657424927,0.24332356452941895,0.31354713439941406,-0.8259866088628769,0.2599034309387207
0.22320175170898438,-0.39124298095703125,0.2421879768371582,0.3131740093231201,-0.8270755857229233,0.2572658061981201
0.2319493293762207,-0.39140933752059937,0.23715829849243164,0.32875490188598633,-0.8259262293577194,0.24695897102355957
0.24506258964538574,-0.3903302550315857,0.2305762767791748,0.34311699867248535,-0.8239065706729889,0.20470738410949707
0.24959683418273926,-0.38997453451156616,0.22807765007019043,0.34189271926879883,-0.8220570385456085,0.1727733612060547
0.24726390838623047,-0.38942378759384155,0.23031878471374512,0.3354182243347168,-0.8216757476329803,0.16982507705688477
0.24387335777282715,-0.38733649253845215,0.23511600494384766,0.33379602432250977,-0.8212296664714813,0.19126486778259277
0.24460482597351074,-0.3832623362541199,0.23967218399047852,0.33138036727905273,-0.8170706331729889,0.1891472339630127
0.24758148193359375,-0.37859565019607544,0.2434062957763672,0.3335237503051758,-0.8119864165782928,0.18810057640075684
0.24700164794921875,-0.37600845098495483,0.24677538871765137,0.33183765411376953,-0.8097546994686127,0.19255828857421875
0.24454307556152344,-0.38456398248672485,0.23812603950500488,0.32257747650146484,-0.8161279261112213,0.16108322143554688
0.24377083778381348,-0.3874775767326355,0.23500370979309082,0.30973148345947266,-0.8134269267320633,0.12325024604797363
0.24358057975769043,-0.39038610458374023,0.23144745826721191,0.3078927993774414,-0.8146256357431412,0.11246323585510254
0.24463486671447754,-0.39154964685440063,0.2292795181274414,0.3093242645263672,-0.815023735165596,0.10780000686645508
0.2480461597442627,-0.39053577184677124,0.2283763885498047,0.3148312568664551,-0.8135664016008377,0.10648608207702637
0.25466489791870117,-0.3876531720161438,0.22765207290649414,0.32413768768310547,-0.8092917948961258,0.10248470306396484
0.3492860794067383,-0.35020875930786133,0.18703532218933105,0.47553372383117676,-0.7505297064781189,0.0384516716003418
0.3478395938873291,-0.35126423835754395,0.18742895126342773,0.4731576442718506,-0.7518554329872131,0.03878641128540039
0.3442866802215576,-0.3549172878265381,0.18687152862548828,0.4670901298522949,-0.7555027604103088,0.03612971305847168
0.33884644508361816,-0.3605573773384094,0.18570876121520996,0.4577775001525879,-0.7609859108924866,0.03148531913757324
0.3317573070526123,-0.3673211336135864,0.18459439277648926,0.4479656219482422,-0.7685016393661499,0.030249595642089844
0.3236205577850342,-0.37434518337249756,0.18384361267089844,0.4513819217681885,-0.7815091609954834,0.05669403076171875
0.3146214485168457,-0.3812755346298218,0.18364477157592773,0.44754672050476074,-0.7926615625619888,0.07703828811645508
0.30535149574279785,-0.3878334164619446,0.18369579315185547,0.43815040588378906,-0.8023674041032791,0.08989596366882324
0.29612207412719727,-0.39384758472442627,0.18394780158996582,0.425260066986084,-0.8109533935785294,0.0966637134552002
0.2882499694824219,-0.39902055263519287,0.18362927436828613,0.41260528564453125,-0.817932978272438,0.0980691909790039
0.28293466567993164,-0.4030003547668457,0.1823723316192627,0.4033932685852051,-0.8227853327989578,0.09552383422851562
0.28140926361083984,-0.40529173612594604,0.18005824089050293,0.40050578117370605,-0.8248778134584427,0.09041523933410645
0.28282761573791504,-0.4063875675201416,0.1768021583557129,0.4029512405395508,-0.8250098377466202,0.0840764045715332
0.28589916229248047,-0.40712034702301025,0.17240428924560547,0.4087235927581787,-0.8242730051279068,0.07664322853088379
0.2881765365600586,-0.4088652729988098,0.1668868064880371,0.4137089252471924,-0.8245799094438553,0.06842160224914551
0.28668856620788574,-0.4127964973449707,0.16125202178955078,0.4125030040740967,-0.8279678374528885,0.06087303161621094
0.2799501419067383,-0.413216233253479,0.1676771640777588,0.4032166004180908,-0.8319310694932938,0.07961082458496094
0.2651679515838623,-0.4175942540168762,0.17423009872436523,0.3790771961212158,-0.8411740809679031,0.09756731986999512
0.24709105491638184,-0.41538572311401367,0.19313955307006836,0.3493952751159668,-0.8456189185380936,0.14112377166748047
0.23293185234069824,-0.4091380834579468,0.21259522438049316,0.32625603675842285,-0.8436713516712189,0.18532252311706543
0.24024319648742676,-0.3989524245262146,0.2222747802734375,0.34249114990234375,-0.8322567641735077,0.21421027183532715
0.24399399757385254,-0.3915870785713196,0.22964119911193848,0.34659814834594727,-0.8247723877429962,0.21988606452941895
0.2483510971069336,-0.3854491710662842,0.23463129997253418,0.3510739803314209,-0.8184472024440765,0.21936321258544922
0.25060296058654785,-0.3807176947593689,0.23897743225097656,0.35303807258605957,-0.8137119114398956,0.2217884063720703
0.2513566017150879,-0.37710171937942505,0.2427973747253418,0.35341548919677734,-0.8102175295352936,0.2264573574066162
0.25162577629089355,-0.375011682510376,0.24506211280822754,0.35335803031921387,-0.8082269728183746,0.22933459281921387
0.25153446197509766,-0.3753412961959839,0.24473810195922852,0.35204505920410156,-0.8086885511875153,0.22524333000183105
0.25095081329345703,-0.3778839707374573,0.24213409423828125,0.34888505935668945,-0.8113295137882233,0.21374034881591797
0.2503814697265625,-0.38144320249557495,0.23824334144592285,0.344571590423584,-0.8146247565746307,0.19635939598083496
0.25032949447631836,-0.38460707664489746,0.23439788818359375,0.34128379821777344,-0.8170484006404877,0.17967867851257324
0.24949884414672852,-0.38674479722976685,0.23226594924926758,0.34244823455810547,-0.819412499666214,0.18295574188232422
0.24690937995910645,-0.38704437017440796,0.23356318473815918,0.3303334712982178,-0.8187445104122162,0.1632225513458252
0.24432158470153809,-0.3844429850578308,0.23841071128845215,0.3101341724395752,-0.8108776956796646,0.1284348964691162
0.2449805736541748,-0.37800121307373047,0.24569177627563477,0.31232309341430664,-0.806565061211586,0.1453399658203125
0.3481113910675049,-0.330396831035614,0.2128894329071045,0.4800863265991211,-0.74119633436203,0.10289478302001953
0.3476266860961914,-0.3303837180137634,0.21344780921936035,0.4793567657470703,-0.741413414478302,0.10402131080627441
0.3452334403991699,-0.3315145969390869,0.21483922004699707,0.47551441192626953,-0.7432291209697723,0.10625529289245605
0.3428983688354492,-0.33260077238082886,0.21617984771728516,0.47176527976989746,-0.744973212480545,0.10840773582458496
0.34317922592163086,-0.32128411531448364,0.22797513008117676,0.47438716888427734,-0.7371123731136322,0.13773250579833984
0.34296345710754395,-0.32137948274612427,0.22810125350952148,0.4740407466888428,-0.7372656166553497,0.13793516159057617
0.34209680557250977,-0.32176148891448975,0.2286069393157959,0.47264909744262695,-0.7378789484500885,0.138746976852417
0.3386814594268799,-0.32324522733688354,0.2305757999420166,0.4650397300720215,-0.740125447511673,0.1382887363433838
0.3293037414550781,-0.3528714179992676,0.20685815811157227,0.4450526237487793,-0.762689009308815,0.07676506042480469
0.31867003440856934,-0.3720163106918335,0.19281840324401855,0.4251105785369873,-0.776833713054657,0.040944576263427734
0.3086872100830078,-0.38329803943634033,0.18708133697509766,0.4077014923095703,-0.7861709594726562,0.02533435821533203
0.2994978427886963,-0.3913567066192627,0.18438220024108887,0.4119706153869629,-0.802708089351654,0.05627131462097168
0.2902255058288574,-0.3976427912712097,0.18387722969055176,0.41043615341186523,-0.8149494081735611,0.08550500869750977
0.2799410820007324,-0.4028759002685547,0.18544840812683105,0.39874768257141113,-0.8239832073450089,0.1028292179107666
0.27195191383361816,-0.39413756132125854,0.2058258056640625,0.3887910842895508,-0.820521742105484,0.15274620056152344
0.2641923427581787,-0.3964734673500061,0.20871901512145996,0.3755629062652588,-0.8247508704662323,0.15924811363220215
0.24697017669677734,-0.40079957246780396,0.2152423858642578,0.3450043201446533,-0.8328606188297272,0.17068982124328613
0.24730825424194336,-0.4002140164375305,0.21583271026611328,0.3453810214996338,-0.8322549760341644,0.1711714267730713
0.24796581268310547,-0.3994141221046448,0.21649885177612305,0.34649038314819336,-0.8314022719860077,0.17232418060302734
0.24829912185668945,-0.3983069062232971,0.21780776977539062,0.3474607467651367,-0.8303857743740082,0.1760087013244629
0.24759936332702637,-0.39685875177383423,0.2202742099761963,0.3470621109008789,-0.8293056190013885,0.1832714080810547
0.24578571319580078,-0.39535003900527954,0.2235269546508789,0.34500765800476074,-0.8283590376377106,0.1930217742919922
0.24371862411499023,-0.39394909143447876,0.22673702239990234,0.3425588607788086,-0.8274658620357513,0.20294427871704102
0.24261093139648438,-0.39288973808288574,0.22883200645446777,0.3416895866394043,-0.8266150653362274,0.21044325828552246
0.24319195747375488,-0.39215534925460815,0.2294168472290039,0.3436009883880615,-0.8257044851779938,0.21439766883850098
0.24434375762939453,-0.3918742537498474,0.22904586791992188,0.33716869354248047,-0.8253665268421173,0.18732810020446777
0.2444133758544922,-0.3918038010597229,0.22909259796142578,0.3372981548309326,-0.8252901136875153,0.18744707107543945
0.24388480186462402,-0.3910868763923645,0.23035597801208496,0.33476805686950684,-0.82462278008461,0.18497729301452637
0.2440962791442871,-0.3889826536178589,0.23290681838989258,0.3328983783721924,-0.8224733173847198,0.1831831932067871
0.24672865867614746,-0.38500839471817017,0.23621177673339844,0.3360140323638916,-0.8182899653911591,0.18554043769836426
0.3568754196166992,-0.33905255794525146,0.1920614242553711,0.5245559215545654,-0.7434712946414948,0.11081433296203613
0.3609151840209961,-0.3312472701072693,0.19663095474243164,0.5323705673217773,-0.7355847060680389,0.12323665618896484
0.3618509769439697,-0.3232819437980652,0.2048015594482422,0.5354905128479004,-0.7287615239620209,0.14390826225280762
0.3618509769439697,-0.3232819437980652,0.2048015594482422,0.5355210304260254,-0.7287562787532806,0.14396023750305176
0.3618509769439697,-0.3232819437980652,0.2048015594482422,0.5353848934173584,-0.7287792861461639,0.14372611045837402
0.3590397834777832,-0.3247388005256653,0.20656299591064453,0.5305027961730957,-0.7312853634357452,0.14662384986877441
0.3590397834777832,-0.3247388005256653,0.20656299591064453,0.5305056571960449,-0.7312848269939423,0.14662933349609375
0.3590397834777832,-0.3247388005256653,0.20656299591064453,0.530611515045166,-0.7312674224376678,0.14681363105773926
0.3590397834777832,-0.3247388005256653,0.20656299591064453,0.5325841903686523,-0.7309231460094452,0.1502699851989746
0.3590397834777832,-0.3247388005256653,0.20656299591064453,0.5365440845489502,-0.7301243841648102,0.15729713439941406
0.3590397834777832,-0.3247388005256653,0.20656299591064453,0.530515193939209,-0.7312833368778229,0.14664578437805176
0.3590397834777832,-0.3247388005256653,0.20656299591064453,0.5205042362213135,-0.7325004041194916,0.12954330444335938
0.3590397834777832,-0.3247388005256653,0.20656299591064453,0.5164351463317871,-0.732759028673172,0.12278628349304199
0.35642409324645996,-0.32607024908065796,0.20817828178405762,0.514272928237915,-0.7348635494709015,0.12915754318237305
0.353100061416626,-0.31674695014953613,0.22201156616210938,0.515655517578125,-0.7280843555927277,0.17053723335266113
0.3489680290222168,-0.3186728358268738,0.224534273147583,0.5136518478393555,-0.7303668558597565,0.18379473686218262
0.34531688690185547,-0.3203314542770386,0.2267169952392578,0.5111651420593262,-0.7323145568370819,0.1945204734802246
0.3422055244445801,-0.3217136859893799,0.22854375839233398,0.5080904960632324,-0.734086662530899,0.20202946662902832
0.33934950828552246,-0.32295769453048706,0.2301936149597168,0.5038387775421143,-0.736044317483902,0.20621323585510254
0.33699703216552734,-0.32396477460861206,0.23153376579284668,0.4992368221282959,-0.7379360496997833,0.20747947692871094
0.33574867248535156,-0.3244931101799011,0.2322382926940918,0.49344587326049805,-0.739778071641922,0.20154047012329102
0.33597636222839355,-0.3243970274925232,0.23211026191711426,0.48549437522888184,-0.7412027418613434,0.18531441688537598
0.3374483585357666,-0.3237728476524353,0.2312781810760498,0.4802060127258301,-0.7410083711147308,0.16957592964172363
0.33731722831726074,-0.3396769165992737,0.21415352821350098,0.4762434959411621,-0.7534073144197464,0.1258409023284912
0.3363971710205078,-0.3549807667732239,0.19625020027160645,0.4772005081176758,-0.7644729167222977,0.09250545501708984
0.3350410461425781,-0.36424440145492554,0.1850876808166504,0.48048996925354004,-0.7716170698404312,0.07942533493041992
0.3329620361328125,-0.3714679479598999,0.17692875862121582,0.4813251495361328,-0.7776349931955338,0.0706782341003418
0.32961130142211914,-0.3783315420150757,0.1703503131866455,0.4771082401275635,-0.7836921960115433,0.059897661209106445
0.32505106925964355,-0.3854198455810547,0.1644139289855957,0.4687843322753906,-0.7900562286376953,0.04658937454223633
0.31938719749450684,-0.3929016590118408,0.15862393379211426,0.4576566219329834,-0.7967396378517151,0.0318605899810791
0.31304240226745605,-0.40048718452453613,0.15283823013305664,0.44550085067749023,-0.8034956455230713,0.01751852035522461
0.3065185546875,-0.4077914357185364,0.14708447456359863,0.4338383674621582,-0.8101328015327454,0.00501561164855957
